Preço,Condomínio,Área,Quartos,Banheiros,Vagas,Abaixo $,Endereço,Descrição,0,1,2,3,4,Latitude,Longitude
900000,950,127,3,3,2,0,"Rua das Laranjeiras, 430 - Laranjeiras, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 127m²",Churrasqueira,Elevador,Condomínio fechado,Jardim,Quadra poliesportiva,-22.9382701,-43.1916274
175000,425,1008,0,0,0,0,"Alameda das Alamandas, 9 - Condomínio Jardins, Brumadinho - MG","Lote/Terreno à Venda, 1008m²",Churrasqueira,Condomínio fechado,Espaço gourmet,Jardim,Playground,-20.1890281,-44.0004775
1550000,981,98,3,3,2,0,"Rua Mem de Sá, 127 - Icaraí, Niterói - RJ","Apartamento com 3 Quartos à Venda, 98m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-22.9031604,-43.1088825
1690000,0,380,3,5,2,0,"Rua Adolfo Henrique Klinger, 187 - Abranches, Curitiba - PR","Sobrado com 3 Quartos à Venda, 380m²",,,,,,-25.3779648,-49.267898
295000,300,65,2,2,1,0,"Rua Paschoal Bernal Vecina, 180 - Jardim Prestes de Barros, Sorocaba - SP","Apartamento com 2 Quartos à Venda, 65m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.507051,-47.4273695
20000,0,20,0,0,1,0,"Rua Gustavo Sampaio, 620 - Leme, Rio de Janeiro - RJ","Garagem à Venda, 20m²",Acesso para deficientes,Rampa,Portaria 24h,,,-22.9617533,-43.1661143
500000,450,80,2,2,2,0,"Avenida Caetano Gornati, 1500 - Engordadouro, Jundiaí - SP","Apartamento com 2 Quartos à Venda, 80m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-23.1510385,-46.9249872
400000,975,110,2,2,2,0,"Avenida Presidente Wilson, 143 - José Menino, Santos - SP","Apartamento com 2 Quartos à Venda, 110m²",Mobiliado,Elevador,Condomínio fechado,Aceita animais,Ar-condicionado,-23.96722305,-46.34764327385004
750000,595,175,3,4,3,0,"Rua Monte Castelo - Aviação, Praia Grande - SP","Apartamento com 3 Quartos à Venda, 175m²",Piscina,Mobiliado,Elevador,Academia,Aceita animais,-24.0183764,-46.4492175
1100000,0,120,4,4,2,0,"Rua Jerônimo Pinto, 32 - Campinho, Rio de Janeiro - RJ","Casa com 4 Quartos à Venda, 120m²",Piscina,Churrasqueira,Academia,Aceita animais,Espaço gourmet,-22.8878005,-43.3525682
550000,934,125,3,2,0,0,"Rua Rio de Janeiro, 28 - Centro, Poços de Caldas - MG","Apartamento com 3 Quartos à Venda, 125m²",Aceita animais,Elevador,Acesso para deficientes,Portaria 24h,,-21.7877037,-46.5649375
450000,0,46,2,2,1,0,"Rua dos Navegantes, 785 - Boa Viagem, Recife - PE","Apartamento com 2 Quartos à Venda, 46m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Portaria 24h,-8.1199395,-34.8957061
1400000,0,320,2,4,3,0,"Avenida Padre Lourenço, 627 - Vila Dalila, São Paulo - SP","Casa com 2 Quartos à Venda, 320m²",Mobiliado,,,,,-23.5483898,-46.5178728
1295000,0,240,5,3,6,0,"Rua Manoel Eufrásio, 815 - Juvevê, Curitiba - PR","Casa com 5 Quartos à Venda, 240m²",Acesso para deficientes,Estacionamento,Portão eletrônico,Ar-condicionado,Jardim,-25.4103508,-49.2605257
480000,1800,206,5,5,2,0,"Rua Bartolomeu de Gusmão, 214 - Madalena, Recife - PE","Apartamento com 5 Quartos à Venda, 206m²",Elevador,Condomínio fechado,Aceita animais,Ar-condicionado,Área de serviço,-8.0540382,-34.9075155
980000,800,100,2,2,2,0,"Avenida Lacerda Franco, 1562 - Aclimação, São Paulo - SP","Apartamento com 2 Quartos à Venda, 100m²",Piscina,Churrasqueira,Elevador,Quintal,Academia,-23.576421883870967,-46.62517223548387
260000,355,65,3,2,1,0,"Rua Joaquim Martins, 398 - Passaré, Fortaleza - CE","Apartamento com 3 Quartos à Venda, 65m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-3.8043663,-38.5410002
780000,1100,122,3,3,2,0,"Rua Evaristo de Morais, 127 - Vila Valqueire, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 122m²",Mobiliado,Churrasqueira,Elevador,Aceita animais,Espaço gourmet,-22.8851394,-43.3633285
680000,450,66,2,2,1,0,"Rua Vitalino dos Santos Valadares, 290 - Santa Luíza, Vitória - ES","Apartamento com 2 Quartos à Venda, 66m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-20.2921914,-40.2969342
320000,40,67,2,1,1,0,"Rua Luciana Mara Ignácio, 321 - Jardim Botânico, Ribeirão Preto - SP","Apartamento com 2 Quartos à Venda, 67m²",Aceita animais,Acesso para deficientes,Lavanderia,Portão eletrônico,Condomínio fechado,-21.2142072,-47.796077
2100000,1223,240,5,5,2,0,"Rua Ceará - Centro, Poços de Caldas - MG","Apartamento com 5 Quartos à Venda, 240m²",Piscina,Mobiliado,Churrasqueira,Elevador,Academia,-21.7822236,-46.5669676
550000,1250,124,3,3,2,0,"Rua Maceió, 640 - Adrianópolis, Manaus - AM","Apartamento com 3 Quartos à Venda, 124m²",Piscina,Churrasqueira,Elevador,Academia,Ar-condicionado,-3.0925115,-60.0143939
460000,0,70,2,2,1,0,"Rua Monsenhor Paula Rodrigues, 129 - Vila Belmiro, Santos - SP","Apartamento com 2 Quartos à Venda, 70m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.9504981,-46.3344405
750000,800,130,3,4,1,0,"Rua Agostinho Gomes, 1798 - Ipiranga, São Paulo - SP","Apartamento com 3 Quartos à Venda, 130m²",Elevador,Quintal,Aceita animais,Armário embutido,Cozinha americana,-23.5861678,-46.6042886
540000,430,110,3,2,1,0,"Rua Santos, 280 - Pitangueiras, Guarujá - SP","Apartamento com 3 Quartos à Venda, 110m²",Mobiliado,Churrasqueira,Elevador,Aceita animais,Ar-condicionado,-23.9988039,-46.2623575
340000,0,31,0,1,1,0,"Rua Iguatemi, 252 - Itaim Bibi, São Paulo - SP","Sala/Conjunto à Venda, 31m²",,,,,,-23.5859696,-46.6813336
750000,0,192,3,3,2,0,"Rua Jucy dos Anjos, 53 - Centro, Tijucas - SC","Casa com 3 Quartos à Venda, 192m²",Aceita animais,Ar-condicionado,Closet,Varanda gourmet,Mobiliado,-27.2358493,-48.6346059
260000,265,90,3,3,2,0,"Rua Victor Alfarano, 576 - Jardim Santa Cecilia, Sorocaba - SP","Casa de condomínio com 3 Quartos à Venda, 90m²",,,,,,-23.4455568,-47.4837014
899000,340,157,3,3,3,0,"Rua Acari Antônio Moser, 300 - Dom Bosco, Itajaí - SC","Casa de condomínio com 3 Quartos à Venda, 157m²",,,,,,-26.9205982,-48.6801271
590000,490,62,2,2,1,0,"Avenida Santa Marina, 1588 - Água Branca, São Paulo - SP","Apartamento com 2 Quartos à Venda, 62m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-23.5097089,-46.6936695
440000,0,77,2,2,1,0,"Rua Floresta Miranda, 216 - Centro, Nova Iguaçu - RJ","Apartamento com 2 Quartos à Venda, 77m²",Piscina,Churrasqueira,Elevador,Espaço gourmet,Salão de festas,-22.7624665,-43.4481148
1100000,1100,140,2,3,3,0,"Panamby, São Paulo - SP","Cobertura com 2 Quartos à Venda, 140m²",Área de serviço,Piscina aquecida,Escritório,Armário embutido,Armário no banheiro,-23.5190045,-46.6676637
410000,849,81,3,2,1,0,"Rua José Paolone, 181 - Santa Paula, São Caetano do Sul - SP","Apartamento com 3 Quartos à Venda, 81m²",Salão de festas,Portão eletrônico,Condomínio fechado,Portaria 24h,,-23.6128233,-46.5680979
1200000,0,121,3,4,2,0,"Rua Tuiuti, 658 - Tatuapé, São Paulo - SP","Apartamento com 3 Quartos à Venda, 121m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.530979086659894,-46.57576404998707
1600000,690,356,4,4,4,0,"Rua Alexandre de Gusmão - Sao Paulo II, Cotia - SP","Casa de condomínio com 4 Quartos à Venda, 356m²",,,,,,-23.5762573,-46.8709385
679000,800,84,3,2,2,0,"Rua José Pereira de Carvalho, 350 - Jaguaré, São Paulo - SP","Apartamento com 3 Quartos à Venda, 84m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.5517647,-46.7499157
325000,300,36,1,1,1,0,"Rua Professor Bayer Filho, 60 - Coqueiros, Florianópolis - SC","Apartamento com Quarto à Venda, 36m²",Churrasqueira,Elevador,Academia,Espaço gourmet,Salão de festas,-27.606498,-48.5809542
330000,400,73,3,2,2,0,"Avenida Helvino Moraes, 1483 - Vila São José, Taubaté - SP","Apartamento com 3 Quartos à Venda, 73m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-23.0146672,-45.5449533
310000,0,90,2,2,2,0,"Estrada Velha Rio-São Paulo, 4850 - Eugênio de Melo, São José dos Campos - SP","Casa de condomínio com 2 Quartos à Venda, 90m²",Área de serviço,Churrasqueira na varanda,Piscina infantil,Espaço verde / Parque,Estacionamento para visitantes,-23.154592450000003,-45.8034873796211
550000,0,181,5,5,3,0,"Rua Itapura, 353 - Jardim Paulista, Ribeirão Preto - SP","Casa com 5 Quartos à Venda, 181m²",Aceita animais,Ar-condicionado,Cozinha americana,Varanda gourmet,Armário embutido no quarto,-21.1795726,-47.7926333
550000,0,225,3,3,3,0,"Rua Bahia, 10 - Niteroi, Betim - MG","Casa com 3 Quartos à Venda, 225m²",,,,,,-19.952224,-44.1790795
1150000,790,68,2,2,2,0,"Rua do Catete, 135 - Catete, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 68m²",Mobiliado,Elevador,Aceita animais,Espaço gourmet,Ar-condicionado,-22.9256542,-43.1765046
1950000,0,98,2,3,2,0,"Rua Doutor Bacelar, 370 - Vila Clementino, São Paulo - SP","Apartamento com 2 Quartos à Venda, 98m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.59658,-46.6478464
315000,702,61,3,2,0,0,"Rua Francisco Muratori, 2 - Santa Teresa, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 61m²",Aceita animais,Elevador,Portão eletrônico,,,-22.9160182,-43.1814717
550000,0,278,3,2,6,0,"Rua Juruna, 110 - Pindorama, Belo Horizonte - MG","Casa com 3 Quartos à Venda, 278m²",Churrasqueira,Aceita animais,Espaço gourmet,Jardim,Lavanderia,-19.9129822,-44.0199442
690000,320,85,2,1,1,0,"Rua José de Alencar, 442 - Alto da Rua XV, Curitiba - PR","Apartamento com 2 Quartos à Venda, 85m²",Mobiliado,Churrasqueira,Elevador,Aceita animais,Espaço gourmet,-25.4314571,-49.2540524
3419000,2500,180,3,4,2,0,"Rua Conselheiro Lafaiete, 4 - Copacabana, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 180m²",Elevador,Aceita animais,Ar-condicionado,Bicicletário,Portaria 24h,-22.9862128,-43.1921237
620000,1025,124,3,4,2,0,"Rua Doutor João Baptista Leal, 01 - Engenho do Mato, Niterói - RJ","Casa de condomínio com 3 Quartos à Venda, 124m²",,,,,,-22.9455883,-43.0133052
480000,779,60,2,2,0,0,"Rua Doutor Nilo Peçanha, 126 - Ingá, Niterói - RJ","Apartamento com 2 Quartos à Venda, 60m²",Mobiliado,Elevador,Condomínio fechado,Aceita animais,Ar-condicionado,-22.9043402,-43.1242725
270000,250,61,3,2,1,0,"Rua Santa Catarina, 418 - Água Verde, Curitiba - PR","Apartamento com 3 Quartos à Venda, 61m²",Aceita animais,Churrasqueira,Portão eletrônico,Playground,,-25.4622139,-49.2856479
890000,750,60,2,2,1,0,"Rua Ribeiro do Vale, 357 - Brooklin, São Paulo - SP","Apartamento com 2 Quartos à Venda, 60m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-23.6101796,-46.6854922
219000,250,56,2,2,1,0,"Rua Diogo Dias Velho, 85 - Costa E Silva, Joinville - SC","Apartamento com 2 Quartos à Venda, 56m²",Piscina,Churrasqueira,Elevador,Bicicletário,Portão eletrônico,-26.2824333,-48.8699706
1650000,1800,170,3,4,1,0,"Rua Constante Ramos, 34 - Copacabana, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 170m²",Aceita animais,Ar-condicionado,Closet,Portaria 24h,,-22.9729138,-43.1908224
275000,240,73,3,2,1,0,"Avenida Guarapari - Santa Amélia, Belo Horizonte - MG","Apartamento com 3 Quartos à Venda, 73m²",Aceita animais,Bicicletário,Armário embutido no quarto,Armário na cozinha,Armário no banheiro,-19.840106,-43.977627
2200000,600,192,4,5,4,0,"Rua 248, 199 - Meia Praia, Itapema - SC","Apartamento com 4 Quartos à Venda, 192m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-27.130746,-48.6059055
489000,500,78,2,3,1,0,"Rua Teodoro da Silva, 490 - Vila Isabel, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 78m²",Bicicletário,Playground,Salão de festas,Acesso para deficientes,Portão eletrônico,-22.9198326,-43.2575619
4200000,3488,133,1,2,2,0,"Avenida Lúcio Costa, 9700 - Barra da Tijuca, Rio de Janeiro - RJ","Apartamento com Quarto à Venda, 133m²",Piscina,Elevador,Condomínio fechado,Academia,Aceita animais,-23.013393495415773,-43.39671557367027
560000,700,76,3,2,1,0,"Rua do Bispo, 191 - Rio Comprido, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 76m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-22.9247805,-43.2095101
670000,0,115,3,3,2,0,"Travessa Luís Gonçalves - Santana, São Paulo - SP","Casa com 3 Quartos à Venda, 115m²",Mobiliado,Quintal,Aceita animais,Área de serviço,Churrasqueira na varanda,-23.4922234,-46.6426612
499990,0,107,2,2,3,0,"Vila Mesquita, São Paulo - SP","Casa com 2 Quartos à Venda, 107m²",Mobiliado,Churrasqueira,Aceita animais,Ar-condicionado,Lavanderia,-22.3416968,-49.0651406
175000,0,585,0,0,0,0,"Avenida Santos Dumont, 9 - Monte Alto, Arraial do Cabo - RJ","Lote/Terreno à Venda, 585m²",,,,,,-22.9488585,-42.1172623
800000,700,97,3,4,2,0,"Rua Neves de Carvalho, 410 - Bom Retiro, São Paulo - SP","Apartamento com 3 Quartos à Venda, 97m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.5235722,-46.6469723
840000,530,61,2,2,1,0,"Rua Vergueiro, 266 - Liberdade, São Paulo - SP","Apartamento com 2 Quartos à Venda, 61m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-23.5725218,-46.6399318
300000,300,87,3,2,1,0,"Avenida Marechal Rondon, 477 - São Francisco Xavier, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 87m²",Aceita animais,Ar-condicionado,Playground,Salão de festas,Condomínio fechado,-22.9058417,-43.2435769
470000,0,210,3,2,1,0,"Rua Padre Mororó, 85 - São José, São Caetano do Sul - SP","Casa com 3 Quartos à Venda, 210m²",,,,,,-23.6318211,-46.5794198
490000,700,76,2,2,2,0,"Avenida Governador Argemiro de Figueiredo, 925 - Jardim Oceania, João Pessoa - PB","Apartamento com 2 Quartos à Venda, 76m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-7.0737485,-34.8310603
3500000,1200,389,4,5,4,0,"Rua Morrinhos, 0 - Residencial Alphaville Flamboyant, Goiânia - GO","Casa de condomínio com 4 Quartos à Venda, 389m²",,,,,,-16.7119375,-49.1990104
1350000,0,375,4,3,3,0,"Rua Alberto Bressane, 247 - São Lucas, Belo Horizonte - MG","Casa com 4 Quartos à Venda, 375m²",Churrasqueira,Aceita animais,Espaço gourmet,Jardim,Varanda gourmet,-19.9300689,-43.9139527
170000,0,80,2,2,1,0,"Rua Jatobá, 32 - Jardim Record, Taboão da Serra - SP","Casa com 2 Quartos à Venda, 80m²",Aceita animais,,,,,-23.6235899,-46.7945502
300000,0,99,2,1,1,0,"Rua Júlio Maria, 46 - Parque Mambucaba Mambucaba, Angra dos Reis - RJ","Casa com 2 Quartos à Venda, 99m²",Cozinha americana,Aceita animais,,,,-23.0060971,-44.5318957
1290000,690,250,4,4,3,0,"Avenida Nossa Senhora de Fátima, 20 - Vila Caicara, Praia Grande - SP","Apartamento com 4 Quartos à Venda, 250m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-24.050836,-46.5273606
8000000,3000,1450,7,7,10,0,"Alameda Roberta, 471 - Condomínio Terras de São José, Itu - SP","Casa de condomínio com 7 Quartos à Venda, 1450m²",,,,,,-23.2931067,-47.2912889
270000,500,48,2,1,1,0,"Rua Joviânia, 143 - Vila Carmosina, São Paulo - SP","Apartamento com 2 Quartos à Venda, 48m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-23.5445265,-46.4484579
633000,964,69,3,2,2,0,"Rua Padre Chico, 551 - Pompeia, São Paulo - SP","Apartamento com 3 Quartos à Venda, 69m²",Piscina,Mobiliado,Elevador,Condomínio fechado,Academia,-23.5288252,-46.683933
370000,0,140,2,2,2,0,"Rua Ricieri Motta - Vila Monte Alegre, Paulínia - SP","Casa com 2 Quartos à Venda, 140m²",Cozinha americana,Churrasqueira,Jardim,,,-22.7748473,-47.1700394
475000,400,105,3,2,2,0,"Rua Marina Frutuoso, 914 - Centro, Jaraguá do Sul - SC","Apartamento com 3 Quartos à Venda, 105m²",Aceita animais,Churrasqueira,Piscina,Acesso para deficientes,Elevador,-26.49346825,-49.07412221891711
900000,311,185,3,5,2,0,"Avenida José da Silva Sé, 1000 - Village Damha Rio Preto III, São José do Rio Preto - SP","Casa de condomínio com 3 Quartos à Venda, 185m²",,,,,,-20.7766249,-49.340939
1995000,1760,155,3,5,3,0,"Rua Antônio de Macedo Soares, 1112 - Campo Belo, São Paulo - SP","Apartamento com 3 Quartos à Venda, 155m²",Piscina,Elevador,Condomínio fechado,Academia,Aceita animais,-23.6245041,-46.6771915
665000,0,250,3,6,2,0,"Rua Augusto Calheiros, 174 - Jardim Paraventi, Guarulhos - SP","Casa com 3 Quartos à Venda, 250m²",,,,,,-23.4514224,-46.5272494
630000,1300,165,4,4,2,0,"Rua Mapendi, 550 - Taquara, Rio de Janeiro - RJ","Cobertura com 4 Quartos à Venda, 165m²",,,,,,-22.9250171,-43.3757931
219000,220,58,2,1,1,1,"Rua Pinheiro, 126 - Arvoredo, Contagem - MG","Apartamento com 2 Quartos à Venda, 58m²",Portão eletrônico,Câmera de segurança,Cozinha americana,Mobiliado,Ar-condicionado,-19.8790029,-44.0323186
1890000,0,1200,9,10,7,0,"Rua Jorge Rattes - Porto das Dunas, Aquiraz - CE","Hotel/Motel/Pousada com 9 Quartos à Venda, 1200m²",Piscina,Mobiliado,Churrasqueira,Ar-condicionado,Jardim,-3.8505191,-38.3910108
1590000,1630,150,3,3,1,0,"Avenida Jornalista Alberto Francisco Torres, 155 - Icaraí, Niterói - RJ","Apartamento com 3 Quartos à Venda, 150m²",Churrasqueira,Elevador,Condomínio fechado,Aceita animais,Ar-condicionado,-22.904247100000003,-43.115155960869565
489000,400,89,3,2,2,0,"Rua General Osório, 1209 - Velha, Blumenau - SC","Apartamento com 3 Quartos à Venda, 89m²",Piscina,Mobiliado,Churrasqueira,Academia,Aceita animais,-26.91649315,-49.10880045
65000,297,66,2,2,1,0,"Caminho do Lago, Caldas Novas - GO","Flat com 2 Quartos à Venda, 66m²",Varanda,Piscina aquecida,Piscina infantil,Área de lazer,Armário embutido no quarto,-17.7391152,-48.58092
270000,550,60,3,2,1,0,"Avenida São Paulo, 331 - Jardim São Paulo, Recife - PE","Apartamento com 3 Quartos à Venda, 60m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-8.0837354,-34.94015176269795
1800000,2056,108,3,2,1,0,"Rua Almirante Guilhem, 262 - Leblon, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 108m²",Elevador,Condomínio fechado,Aceita animais,Playground,Salão de festas,-22.9837428,-43.2188514
496000,250,82,3,2,0,0,"Rua Almirante Alexandrino, 2206 - Santa Teresa, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 82m²",Portão eletrônico,Varanda,,,,-22.9221455,-43.1878285
1100000,418,320,3,4,4,0,"Rua Geraldo Alonso Guerra, 124 - Nova Aliança, Ribeirão Preto - SP","Casa de condomínio com 3 Quartos à Venda, 320m²",,,,,,-21.2142409,-47.8329894
1000000,1150,167,3,3,0,0,"Avenida Presidente Wilson, 76 - Gonzaga, Santos - SP","Apartamento com 3 Quartos à Venda, 167m²",Elevador,Condomínio fechado,Ar-condicionado,Jardim,Salão de festas,-23.9687159,-46.3370113
550000,300,195,3,3,3,0,"Rua Cônego Domingos Martins, 332 - Centro, Betim - MG","Apartamento com 3 Quartos à Venda, 195m²",Churrasqueira,Condomínio fechado,Aceita animais,Espaço gourmet,Varanda gourmet,-19.9738173,-44.1958363
849900,225,170,3,2,2,0,"Rua Reinaldo Stocco, 546 - Pinheirinho, Curitiba - PR","Casa de condomínio com 3 Quartos à Venda, 170m²",,,,,,-25.5174783,-49.2860838
335000,580,68,2,1,1,0,"Rua Antonieta de Morais, 530 - Vila Matilde, São Paulo - SP","Apartamento com 2 Quartos à Venda, 68m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.5429304,-46.5280411
660000,740,86,3,2,2,0,"Rua Dona Maria Custódia, 197 - Santa Teresinha, São Paulo - SP","Apartamento com 3 Quartos à Venda, 86m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.4874868,-46.6395856
300000,570,58,2,1,1,0,"Rua Dona Cecília Santana, 72 - Vila Granada, São Paulo - SP","Apartamento com 2 Quartos à Venda, 58m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Aceita animais,-23.5172833,-46.5160047
776000,0,240,3,3,2,0,"Rua Pinheiro Preto, 363 - Itaquera, São Paulo - SP","Casa com 3 Quartos à Venda, 240m²",Portão eletrônico,,,,,-23.545693,-46.4598808
385000,200,77,2,1,1,0,"Rua Benjamin Constant, 1379 - Areias Brancas, Arroio do Sal - RS","Apartamento com 2 Quartos à Venda, 77m²",Piscina,Elevador,Aceita animais,Varanda gourmet,Câmera de segurança,-29.5397544,-49.8799121
510000,700,78,2,2,1,0,"Rua Henry Ford - Tijuca, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 78m²",Aceita animais,Portaria 24h,Condomínio fechado,,,-22.9286809,-43.2351407
610000,440,159,3,3,2,0,"Rua Almirante Tamandaré, 128 - Alto da Rua XV, Curitiba - PR","Apartamento com 3 Quartos à Venda, 159m²",Mobiliado,Elevador,Aceita animais,Jardim,Área de serviço,-25.4318078,-49.2554586
370000,624,50,1,1,1,0,"Rua da Consolação, 328 - Consolação, São Paulo - SP","Apartamento com Quarto à Venda, 50m²",Portaria 24h,Salão de festas,Elevador,,,-23.5476537,-46.6484836
270000,800,50,1,2,1,0,"Avenida Orosimbo Maia, 620 - Centro, Campinas - SP","Apartamento com Quarto à Venda, 50m²",Mobiliado,Elevador,Condomínio fechado,Aceita animais,Portaria 24h,-22.8924289,-47.0594533
890000,952,84,3,3,1,0,"Rua Barão de Itambi, 20 - Botafogo, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 84m²",Portaria 24h,Salão de festas,Elevador,Portão eletrônico,Bicicletário,-22.9405309,-43.1801292
170000,0,80,2,2,0,0,"Rua T, 8 - Leandro, Itaguaí - RJ","Casa de condomínio com 2 Quartos à Venda, 80m²",,,,,,-22.8689025,-43.8080227
798000,650,83,3,3,2,0,"Rua Ettore Ximenes, 313 - Vila Prudente, São Paulo - SP","Apartamento com 3 Quartos à Venda, 83m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-23.5819224,-46.5825009
240000,315,58,2,2,1,0,"Avenida Thereza Ana Cecon Breda, 1801 - Jardim das Colinas, Hortolândia - SP","Apartamento com 2 Quartos à Venda, 58m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Aceita animais,-22.8543887,-47.227073
360000,500,165,2,2,1,0,"Avenida São Paulo, 698 - Boqueirão, Praia Grande - SP","Apartamento com 2 Quartos à Venda, 165m²",Mobiliado,Elevador,Aceita animais,Playground,Salão de festas,-24.0113965,-46.4178889
600000,0,220,6,2,2,0,"Rua Costa Ferraz, 21 - Rio Comprido, Rio de Janeiro - RJ","Casa com 6 Quartos à Venda, 220m²",Aceita animais,Ar-condicionado,,,,-22.9232134,-43.2062835
910000,1064,183,4,4,2,0,"Rua Luiz Jacinto, 88 - Centro, São José dos Campos - SP","Apartamento com 4 Quartos à Venda, 183m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Aceita animais,-23.1900749,-45.8898939
149500,250,47,2,1,1,0,"Rua Arterial, 615 - Santa Maria, Contagem - MG","Apartamento com 2 Quartos à Venda, 47m²",Churrasqueira,Condomínio fechado,Aceita animais,Espaço gourmet,Jardim,-19.967839,-44.0456857
970000,1140,72,3,3,1,0,"Rua Dona Mariana, 182 - Botafogo, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 72m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-22.9530169,-43.1885829
800000,1200,100,3,3,1,0,"Rua Andrade Neves, 93 - Tijuca, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 100m²",Elevador,Aceita animais,Ar-condicionado,Playground,Bicicletário,-22.9314906,-43.23642435943113
490000,0,60,2,2,1,0,"Rua Tapari, 158 - Vila Esperança, São Paulo - SP","Apartamento com 2 Quartos à Venda, 60m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.5290336,-46.5187008
1200000,0,226,4,4,4,0,"Rua Dália, 37 - Bela Vista, Brumadinho - MG","Casa com 4 Quartos à Venda, 226m²",,,,,,-20.149701,-44.195854
152000,249,45,2,1,1,0,"Rua Cláudio Sanders, 135 - Centro, Ananindeua - PA","Apartamento com 2 Quartos à Venda, 45m²",Piscina,Churrasqueira,Condomínio fechado,Espaço gourmet,Jardim,-1.3643265,-48.374114
850000,2200,198,3,4,2,0,"Avenida Nova Cantareira - Tucuruvi, São Paulo - SP","Apartamento com 3 Quartos à Venda, 198m²",Piscina,Churrasqueira,Elevador,Academia,Aceita animais,-23.4720476,-46.6173331
830000,1265,105,3,4,2,0,"Rua Vargem do Cedro, 127 - Sumaré, São Paulo - SP","Apartamento com 3 Quartos à Venda, 105m²",Elevador,Condomínio fechado,Academia,Aceita animais,Ar-condicionado,-23.5408137,-46.6814769
2300000,980,225,4,5,4,0,"Rua Raposo Taváres, 171 - Praia Grande, Ubatuba - SP","Cobertura com 4 Quartos à Venda, 225m²",,,,,,-23.4742243,-45.0703798
420000,355,73,1,1,0,0,"Rua Doutor Albuquerque Lins, 367 - Santa Cecília, São Paulo - SP","Apartamento com Quarto à Venda, 73m²",Elevador,Interfone,,,,-23.5331022,-46.6545742
450000,1020,40,1,1,1,0,"Rua Pamplona, 83 - Bela Vista, São Paulo - SP","Flat com Quarto à Venda, 40m²",,,,,,-23.5608014,-46.6515841
750000,0,370,5,5,0,0,"Alameda das Tulipas, 408 - Cidade 2000, Fortaleza - CE","Casa com 5 Quartos à Venda, 370m²",,,,,,-3.7521645,-38.4699652
955000,1088,93,3,3,2,0,"Rua Bom Pastor, 481 - Tijuca, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 93m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-22.931362,-43.2345989
