Preço,Condomínio,Área,Quartos,Banheiros,Vagas,Abaixo $,Endereço,Descrição,0,1,2,3,4,Latitude,Longitude
310000,800,45,1,1,1,0,"Rua Quintino Bocaiúva, 17 - Gonzaga, Santos - SP","Apartamento com Quarto à Venda, 45m²",Aceita animais,Ar-condicionado,Elevador,Portaria 24h,,-23.9669759,-46.3370396
1400000,0,400,5,6,3,0,"Centro, Peruíbe - SP","Casa com 5 Quartos à Venda, 400m²",Portão eletrônico,Lareira,Aceita animais,Closet,,-24.3218105,-46.9977452
715000,1350,112,3,4,2,0,"Rua Presidente Domiciano, 64 - Boa Viagem, Niterói - RJ","Apartamento com 3 Quartos à Venda, 112m²",Piscina,Churrasqueira,Elevador,Aceita animais,Playground,-22.9054066,-43.1316403
1180000,0,320,5,7,2,0,"Rua Guaimbé, 1290 - Atlantida, Xangri-Lá - RS","Sobrado com 5 Quartos à Venda, 320m²",,,,,,-29.7866197,-50.0296138
2100000,1950,100,2,3,1,0,"Avenida General San Martin, 830 - Leblon, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 100m²",,,,,,-22.984722,-43.2159769
215000,345,54,2,1,0,0,"Rua Coronel Dulcídio, 1756 - Água Verde, Curitiba - PR","Apartamento com 2 Quartos à Venda, 54m²",Mobiliado,Portão eletrônico,Aceita animais,Bicicletário,,-25.448393199999998,-49.27875345837903
350000,900,95,3,3,1,0,"Rua Benjamin Constant, 313 - Embaré, Santos - SP","Apartamento com 3 Quartos à Venda, 95m²",Elevador,Condomínio fechado,Aceita animais,Salão de festas,Bicicletário,-23.9703988,-46.3165107
349000,250,66,3,2,2,0,"Rua Maria Alice, 221 - Jardim Atlântico, Goiânia - GO","Apartamento com 3 Quartos à Venda, 66m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-16.7427196,-49.2933928
849000,950,95,3,3,1,0,"Rua Professor Gabizo - Tijuca, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 95m²",,,,,,-22.9212472,-43.2187527
580000,0,98,3,2,2,0,"Rua Guilherme, 841 - Costa E Silva, Joinville - SC","Apartamento com 3 Quartos à Venda, 98m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-26.273843,-48.8704618
320000,0,89,2,1,1,0,"Rua Fernando Ferrari, 1588 - Centro, Esteio - RS","Apartamento com 2 Quartos à Venda, 89m²",Churrasqueira,Elevador,Aceita animais,Espaço gourmet,Ar-condicionado,-29.8413053,-51.1666859
650000,700,90,3,1,1,0,"Praça Martins Leão, 12 - Alto da Boa Vista, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 90m²",Academia,Aceita animais,Ar-condicionado,Jardim,Playground,-22.9697907,-43.296626602882036
2500000,0,350,3,5,3,0,"Rua das Laranjeiras, 1600 - Bosque das Mansões, São José - SC","Casa de condomínio com 3 Quartos à Venda, 350m²",,,,,,-27.5832734,-48.6256088
1530000,0,380,4,5,1,0,"Rua José de Alencar, 105 - Campos de Santo Antônio, Itu - SP","Casa de condomínio com 4 Quartos à Venda, 380m²",Piscina infantil,Vista panorâmica,Vista para a montanha,Porcelanato,Lago,-23.2852227,-47.2585514
2650000,1900,368,4,7,4,0,"Rua Marechal Pires Ferreira, 61 - Cosme Velho, Rio de Janeiro - RJ","Apartamento com 4 Quartos à Venda, 368m²",Elevador,Ar-condicionado,Playground,Varanda gourmet,Salão de festas,-22.9386092,-43.1972042
450000,430,67,2,1,0,0,"Rua Almirante Alexandrino - Santa Teresa, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 67m²",Condomínio fechado,Portão eletrônico,,,,-22.9221455,-43.1878285
1450000,450,304,3,4,2,0,"Rua Geraldo Guerreiro, 251 - Ondas, Piracicaba - SP","Casa de condomínio com 3 Quartos à Venda, 304m²",,,,,,-22.6964446,-47.6813541
680000,500,75,2,3,2,0,"Rua T 55, 1094 - Setor Bueno, Goiânia - GO","Apartamento com 2 Quartos à Venda, 75m²",Piscina,Churrasqueira,Elevador,Academia,Aceita animais,-16.7010719,-49.2650642
1290000,0,272,4,4,3,0,"Rua Doutor Shigeo Mori, 16 - Barão Geraldo, Campinas - SP","Casa com 4 Quartos à Venda, 272m²",Aceita animais,Closet,Cozinha americana,Lareira,,-22.8175248,-47.0763029
170000,0,4000,3,1,8,0,"Centro, Piedade - SP","Fazenda/Sítio/Chácara com 3 Quartos à Venda, 4000m²",,,,,,39.673822200000004,-8.586630635367458
3900000,700,400,3,5,4,0,"Rua das Araucárias, 378 - Bavária, Gramado - RS","Casa de condomínio com 3 Quartos à Venda, 400m²",Piscina aquecida,Guarita,Área de lazer,Câmera de segurança,Circuito de segurança,-29.3843304,-50.8912715
850000,986,125,3,3,1,0,"Rua Graciliano Ramos, 12 - Vital Brasil, Niterói - RJ","Apartamento com 3 Quartos à Venda, 125m²",Churrasqueira,Elevador,Condomínio fechado,Aceita animais,Espaço gourmet,-22.9039665,-43.0983686
110000,250,50,2,1,1,0,"Avenida L, 990 - Vila Velha, Fortaleza - CE","Apartamento com 2 Quartos à Venda, 50m²",Mobiliado,Condomínio fechado,Aceita animais,Ar-condicionado,Jardim,-3.7158056,-38.6010716
450000,900,70,2,2,1,0,"Rua Assungui, 134 - Vila Gumercindo, São Paulo - SP","Apartamento com 2 Quartos à Venda, 70m²",Aceita animais,Bicicletário,Elevador,Portaria 24h,,-23.6071179,-46.6177397
550000,0,233,2,3,4,0,"Avenida Orlando da Valle, 423 - Cidade Jardim, Araraquara - SP","Casa com 2 Quartos à Venda, 233m²",Aceita animais,Ar-condicionado,Closet,Cozinha americana,,-21.7521603,-48.1886869
290000,0,85,2,2,4,0,"Rua Baianópolis, s/n - Paciência, Rio de Janeiro - RJ","Casa com 2 Quartos à Venda, 85m²",Aceita animais,Cozinha americana,Varanda gourmet,,,-22.9311195,-43.6375921
320000,0,49,2,1,1,0,"Rua Simão Jorge, 160 - Campestre, Santo André - SP","Apartamento com 2 Quartos à Venda, 49m²",Cozinha americana,Varanda gourmet,Portão eletrônico,,,-23.6447286,-46.5474392
450000,0,143,3,2,4,0,"Jardim Vânia Maria, Bauru - SP","Casa com 3 Quartos à Venda, 143m²",Churrasqueira,,,,,-22.3085973,-49.0959561
620000,750,147,3,3,1,0,"Rua Visconde de Faria - Campo Grande, Santos - SP","Apartamento com 3 Quartos à Venda, 147m²",Mobiliado,Elevador,Condomínio fechado,Ar-condicionado,Bicicletário,-23.9580151,-46.3402382
279900,0,73,2,2,2,0,"Rua 1019, 352 - Itajubá, Barra Velha - SC","Casa com 2 Quartos à Venda, 73m²",Quintal,Jardim,Closet,Cozinha americana,Cozinha grande,-26.7108966,-48.6873591
240000,350,62,1,1,0,0,"Rua Urussanga, 687 - Bucarein, Joinville - SC","Apartamento com Quarto à Venda, 62m²",Piscina,Churrasqueira,Elevador,Academia,Espaço gourmet,-26.3159635,-48.8393456
645000,0,121,3,3,2,0,"Rua Harry Delmonte Janz, 199 - Mossunguê, Curitiba - PR","Sobrado com 3 Quartos à Venda, 121m²",,,,,,-25.4441632,-49.3294469
750000,750,79,3,2,2,0,"Rua Lino Coutinho, 613 - Ipiranga, São Paulo - SP","Apartamento com 3 Quartos à Venda, 79m²",Piscina,Churrasqueira,Elevador,Aceita animais,Espaço gourmet,-23.5941771,-46.6022567
530000,300,74,2,2,2,0,"Rua Eduardo de Brito, 302 - Annes, Passo Fundo - RS","Apartamento com 2 Quartos à Venda, 74m²",Salão de festas,Condomínio fechado,Portão eletrônico,Mobiliado,,-28.2515897,-52.4025977
376000,283,63,2,1,1,0,"Avenida Miruna, 1827 - Indianópolis, São Paulo - SP","Apartamento com 2 Quartos à Venda, 63m²",Aceita animais,Condomínio fechado,Portão eletrônico,,,-23.6130784,-46.6635506
910000,0,490,4,4,10,0,"Rua Moreira, 130 - Abolição, Rio de Janeiro - RJ","Casa com 4 Quartos à Venda, 490m²",Piscina,Churrasqueira,Estacionamento,Portão eletrônico,,-22.8821416,-43.3008392
480000,930,110,3,3,2,0,"Rua Professor Clementino Câmara - Barro Vermelho, Natal - RN","Apartamento com 3 Quartos à Venda, 110m²",Elevador,Condomínio fechado,Aceita animais,Salão de festas,Portaria 24h,-5.7951228,-35.208579
2000000,2900,368,4,5,3,0,"Avenida Paes de Barros, 1463 - Móoca, São Paulo - SP","Apartamento com 4 Quartos à Venda, 368m²",Mobiliado,Churrasqueira,Elevador,Condomínio fechado,Aceita animais,-23.56611880625,-46.593363440625
590000,400,52,1,2,1,0,"Rua Gutemberg, 101 - Petrópolis, Porto Alegre - RS","Apartamento com Quarto à Venda, 52m²",,,,,,-30.0402594,-51.1725947
550000,542,250,4,4,0,0,"Rua Barão de Campinas, 485 - Centro, Limeira - SP","Apartamento com 4 Quartos à Venda, 250m²",Elevador,Condomínio fechado,Aceita animais,Varanda gourmet,Salão de festas,-22.564762,-47.3986789
350000,400,59,2,2,1,0,"Avenida Caetano Gornati, 1271 - Engordadouro, Jundiaí - SP","Apartamento com 2 Quartos à Venda, 59m²",Piscina,Churrasqueira,Condomínio fechado,Academia,Aceita animais,-23.1570083,-46.9266673
185500,395,44,2,1,1,0,"Rua Juvenal Carvalho, 190 - Fazendinha, Curitiba - PR","Apartamento com 2 Quartos à Venda, 44m²",Churrasqueira,Condomínio fechado,Aceita animais,Jardim,Playground,-25.4762796,-49.3281376
400000,0,163,3,2,4,0,"Jardim Botanico, São Pedro - SP","Casa de condomínio com 3 Quartos à Venda, 163m²",,,,,,-23.1534258,-46.9140689
590000,0,350,7,5,4,0,"Rua Lauro Rodrigues, 595 - Costa E Silva, Porto Alegre - RS","Sobrado com 7 Quartos à Venda, 350m²",,,,,,-30.0032562,-51.1113265
470000,650,117,3,3,2,0,"Rua Oswaldo Oliva - Indaia, Bertioga - SP","Casa de condomínio com 3 Quartos à Venda, 117m²",,,,,,-23.8099595,-46.0608457
890000,0,362,5,5,4,0,"Rua Belmácio Pousa Godinho, 185 - City Ribeirão, Ribeirão Preto - SP","Casa com 5 Quartos à Venda, 362m²",Ar-condicionado,Closet,,,,-21.218073,-47.7821273
1500000,908,105,3,4,2,0,"Rua Coronel Quirino, 1250 - Cambuí, Campinas - SP","Apartamento com 3 Quartos à Venda, 105m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-22.8958819,-47.05281176146939
333000,0,70,0,1,0,0,"Residencial Cittá Bellucci, Cerquilho - SP","Casa à Venda, 70m²",,,,,,-23.176966399999998,-47.75639231531892
265000,315,36,1,1,0,0,"Rua Riachuelo - Centro, Rio de Janeiro - RJ","Apartamento com Quarto à Venda, 36m²",Aceita animais,Ar-condicionado,Portaria 24h,,,-22.914996,-43.188346
690000,0,476,0,0,0,0,"Rua Enes Filho, 576 - Penha Circular, Rio de Janeiro - RJ","Galpão/Depósito/Armazém à Venda, 476m²",Cozinha,Acesso para deficientes,Entrada para caminhões,Estacionamento,,-22.8333303,-43.2863634
1290000,0,270,3,6,2,0,"Rua Fonseca da Costa, 000 - Bosque da Saúde, São Paulo - SP","Casa com 3 Quartos à Venda, 270m²",Churrasqueira,Espaço gourmet,Ar-condicionado,Jardim,Varanda gourmet,-23.6212296,-46.6255767
700000,900,168,3,3,2,0,"Rua Felipe Jorge Feres, 151 - Centro, Socorro - SP","Apartamento com 3 Quartos à Venda, 168m²",Condomínio fechado,Portão eletrônico,Portaria 24h,,,-22.5909866,-46.5320972
760000,600,87,3,2,2,0,"Rua Santa Catarina, 194 - José Menino, Santos - SP","Apartamento com 3 Quartos à Venda, 87m²",Piscina,Churrasqueira,Elevador,Academia,Aceita animais,-23.967326,-46.3528628
255000,250,30,1,1,0,0,"Rua Conselheiro Laurindo, 1138 - Rebouças, Curitiba - PR","Apartamento com Quarto à Venda, 30m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-25.4375154,-49.2610749
265000,320,52,2,1,1,0,"Rua Athaide Cardon, 38 - Novo Mundo, Curitiba - PR","Apartamento com 2 Quartos à Venda, 52m²",Aceita animais,Mobiliado,Salão de festas,Acesso para deficientes,Elevador,-25.4852843,-49.2875739
1890000,720,270,7,4,3,0,"Rua Rivadavia Campos, 150 - Recreio Dos Bandeirantes, Rio de Janeiro - RJ","Casa de condomínio com 7 Quartos à Venda, 270m²",,,,,,-23.0165798,-43.4829406
1680000,2826,157,3,3,2,0,"Avenida Portugal, 228 - Brooklin, São Paulo - SP","Apartamento com 3 Quartos à Venda, 157m²",Piscina,Mobiliado,Elevador,Aceita animais,Ar-condicionado,-23.6177084,-46.6843233
350000,0,210,2,1,3,0,"Avenida Monsenhor Mário Pessoa, 32 - Centro, Feira de Santana - BA","Casa com 2 Quartos à Venda, 210m²",,,,,,-12.2601352,-38.9701836
242000,300,38,2,1,0,0,"Rua Visconde de Parnaíba, 1.156 - Brás, São Paulo - SP","Apartamento com 2 Quartos à Venda, 38m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.5518874,-46.6178449
1690000,0,380,3,5,2,0,"Rua Adolfo Henrique Klinger, 187 - Abranches, Curitiba - PR","Sobrado com 3 Quartos à Venda, 380m²",,,,,,-25.3779648,-49.267898
875000,1171,90,2,3,1,0,"Rua França Pinto, 275 - Vila Mariana, São Paulo - SP","Apartamento com 2 Quartos à Venda, 90m²",Mobiliado,Elevador,Aceita animais,Área de serviço,Salão de festas,-23.5896052,-46.6479707
1500000,0,274,0,5,0,0,"Praça Barão de Ladário, 57 - Centro, Rio de Janeiro - RJ","Sala/Conjunto à Venda, 274m²",,,,,,-22.898811350000003,-43.176895142753835
490000,520,76,2,1,1,0,"Avenida Senador Pinheiro Machado - José Menino, Santos - SP","Apartamento com 2 Quartos à Venda, 76m²",Elevador,Aceita animais,Ar-condicionado,Bicicletário,Portaria 24h,-23.9630708,-46.3451808
260000,480,25,1,1,0,0,"Rua Buarque de Macedo, 70 - Flamengo, Rio de Janeiro - RJ","Apartamento com Quarto à Venda, 25m²",Ar-condicionado,Elevador,Portaria 24h,Portão eletrônico,,-22.9283812,-43.1770011
595000,0,46,0,2,1,0,"Avenida Praia de Belas, 2124 - Praia de Belas, Porto Alegre - RS","Sala/Conjunto à Venda, 46m²",,,,,,-30.0587054,-51.2306841
2390000,1100,120,2,3,1,0,"Rua Adalberto Ferreira - Leblon, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 120m²",Piscina,Mobiliado,Elevador,Condomínio fechado,Academia,-22.9792478,-43.2232451
850000,997,86,2,2,1,0,"Rua Baltazar Lisboa, 28 - Vila Isabel, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 86m²",Aceita animais,Ar-condicionado,Cozinha americana,Mobiliado,Portão eletrônico,-22.9221838,-43.2372824
345000,650,98,2,2,1,0,"Rua Barão do Bom Retiro, 307 - Engenho Novo, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 98m²",Churrasqueira,Elevador,Condomínio fechado,Aceita animais,Jardim,-22.9055404,-43.2701385
650000,0,240,3,2,3,0,"Rua José do Patrocínio, 736 - Centro, Porto Velho - RO","Casa com 3 Quartos à Venda, 240m²",,,,,,-8.7643778,-63.9084403
830000,0,900,4,3,0,0,"Zona Rural, Monte Alto - SP","Fazenda/Sítio/Chácara com 4 Quartos à Venda, 900m²",Aceita animais,Churrasqueira,Espaço gourmet,Jardim,,-4.0961557,-39.04627692010099
405000,275,84,2,2,1,0,"Rua Joaquim Cruz, 199 - Santo Antônio, Porto Alegre - RS","Apartamento com 2 Quartos à Venda, 84m²",Mobiliado,Churrasqueira,Elevador,Aceita animais,Ar-condicionado,-30.0592444,-51.198199
2000000,0,718,0,3,0,0,"Avenida Rio Verde, SN - Ilda, Aparecida de Goiânia - GO","Galpão/Depósito/Armazém à Venda, 718m²",,,,,,-16.7462017,-49.2842115
635000,0,180,4,4,2,0,Guaratuba - PR,"Sobrado com 4 Quartos à Venda, 180m²",,,,,,-25.8806192,-48.5750905
990000,1000,122,3,2,2,0,"Rua Padre Anchieta, 2445 - Bigorrilho, Curitiba - PR","Apartamento com 3 Quartos à Venda, 122m²",Piscina,Churrasqueira,Elevador,Academia,Aceita animais,-25.4340366,-49.3021677
1000000,0,200,3,5,2,0,"Rua Sacalina - Vila Guilherme, São Paulo - SP","Sobrado com 3 Quartos à Venda, 200m²",,,,,,-23.4983465,-46.6034406
270000,0,38,3,2,1,0,"Avenida Fagundes Filho, 77 - São Judas, São Paulo - SP","Sala/Conjunto com 3 Quartos à Venda, 38m²",,,,,,-23.6268238,-46.6405938
730000,150,420,4,2,4,0,"Avenida Júlio de Mesquita - Enseada, Guarujá - SP","Casa com 4 Quartos à Venda, 420m²",Piscina,Mobiliado,Churrasqueira,Ar-condicionado,Jardim,-23.978695,-46.2173769
430000,800,50,1,1,1,0,"Rua Vergueiro, 3169 - Vila Mariana, São Paulo - SP","Apartamento com Quarto à Venda, 50m²",Salão de festas,Acesso para deficientes,Elevador,Portaria 24h,,-23.5857686,-46.6354222
360000,800,75,2,2,0,0,"Rua Tiradentes, 71 - Ingá, Niterói - RJ","Apartamento com 2 Quartos à Venda, 75m²",Churrasqueira,Elevador,Aceita animais,Salão de festas,Bicicletário,-22.9014169,-43.1247638
440000,0,268,3,2,1,0,"Rua Madureira de Pinho, 55 - Caixa D´Água, Salvador - BA","Casa com 3 Quartos à Venda, 268m²",,,,,,-12.9594147,-38.4954882
2400000,1980,200,3,5,2,0,"Rua José Higino - Tijuca, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 200m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-22.9261737,-43.2401801
1495000,1811,202,3,3,1,0,"Rua São Carlos do Pinhal - Bela Vista, São Paulo - SP","Apartamento com 3 Quartos à Venda, 202m²",Churrasqueira,Elevador,Condomínio fechado,Aceita animais,Espaço gourmet,-23.5640564,-46.6512223
1000000,1000,645,6,6,2,0,"Rua Artur Carnaúba, 36 - Jacarepaguá, Rio de Janeiro - RJ","Casa de condomínio com 6 Quartos à Venda, 645m²",,,,,,-22.9228418,-43.4130021
320000,0,76,2,3,2,0,"Rua Bem-aceito, S/N - Perus, São Paulo - SP","Sobrado com 2 Quartos à Venda, 76m²",,,,,,-23.4052885,-46.7418693
250000,650,72,3,2,1,0,"Rua da Harmonia, 430 - Casa Amarela, Recife - PE","Apartamento com 3 Quartos à Venda, 72m²",Elevador,Condomínio fechado,Aceita animais,Ar-condicionado,Jardim,-8.0276106,-34.9141388
835000,637,70,2,2,1,0,"Rua Cipriano Barata, 955 - Ipiranga, São Paulo - SP","Apartamento com 2 Quartos à Venda, 70m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-23.5823873,-46.6057813
700000,0,240,3,3,2,0,"Rodovia SC-281 - Colonia Santana, São José - SC","Casa com 3 Quartos à Venda, 240m²",Piscina,Mobiliado,Aceita animais,Ar-condicionado,Jardim,-27.586363,-48.7255008
335000,0,120,3,3,3,0,"Avenida Cidade de Campos - Jardim Mariléa, Rio das Ostras - RJ","Casa com 3 Quartos à Venda, 120m²",,,,,,-22.5067637,-41.9306688
700000,700,113,4,4,2,0,"Rua Ceará, 526 - Pituba, Salvador - BA","Apartamento com 4 Quartos à Venda, 113m²",Piscina,Elevador,Condomínio fechado,Academia,Aceita animais,-13.0028348,-38.4646281
380000,400,89,2,2,2,0,"Rua Max Hering, 143 - Victor Konder, Blumenau - SC","Apartamento com 2 Quartos à Venda, 89m²",Mobiliado,Churrasqueira,Elevador,Academia,Aceita animais,-26.91009185,-49.076278612135894
108000,203,43,2,1,1,0,"Rua Luiz Fuad Abib, 105 - Shopping Park, Uberlândia - MG","Apartamento com 2 Quartos à Venda, 43m²",Churrasqueira,Condomínio fechado,Aceita animais,Jardim,Playground,-18.9700885,-48.2709354
1500000,0,270,3,4,2,0,"Rua Pedro Azzi, 428 - Morada da Colina, Volta Redonda - RJ","Casa com 3 Quartos à Venda, 270m²",Aceita animais,Espaço gourmet,Ar-condicionado,Jardim,Varanda gourmet,-22.5100128,-44.071281
288000,500,61,3,1,1,0,"Estrada de Jacarepaguá, 7280 - Freguesia- Jacarepaguá, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 61m²",Bicicletário,Salão de festas,Condomínio fechado,Portão eletrônico,Portaria 24h,-22.9405751,-43.3434755
385000,0,68,2,1,1,0,"Avenida Germânia, 795 - Vila Germania, Nova Petrópolis - RS","Apartamento com 2 Quartos à Venda, 68m²",Piscina,Churrasqueira,Condomínio fechado,Aceita animais,Espaço gourmet,-29.3752244,-51.1428087
690000,0,105,3,3,2,0,"Avenida Ministro José Américo, 757 - Cambeba, Fortaleza - CE","Apartamento com 3 Quartos à Venda, 105m²",Piscina,Condomínio fechado,Aceita animais,Ar-condicionado,Jardim,-3.8085419,-38.4894598
212000,150,41,1,1,1,0,"Rua João Rolim, 404 - Nossa Senhora de Lourdes, Santa Maria - RS","Apartamento com Quarto à Venda, 41m²",Elevador,Aceita animais,Ar-condicionado,Cozinha americana,Acesso para deficientes,-29.6924186,-53.80009389083885
2300000,1809,220,4,3,1,0,"Rua Domingos Ferreira, 66 - Copacabana, Rio de Janeiro - RJ","Apartamento com 4 Quartos à Venda, 220m²",Aceita animais,Ar-condicionado,Closet,Mobiliado,Portaria 24h,-22.9721962,-43.1865848
4200000,3488,133,1,2,2,0,"Avenida Lúcio Costa, 9700 - Barra da Tijuca, Rio de Janeiro - RJ","Apartamento com Quarto à Venda, 133m²",Piscina,Elevador,Condomínio fechado,Academia,Aceita animais,-23.013393495415773,-43.39671557367027
480000,0,179,3,2,4,0,"Vila Mollon IV, Santa Bárbara D'Oeste - SP","Casa com 3 Quartos à Venda, 179m²",,,,,,-22.7519654,-47.3662651
4200000,2300,232,1,4,4,0,"Rua Harmonia - Sumarezinho, São Paulo - SP","Apartamento com Quarto à Venda, 232m²",Piscina,Churrasqueira,Elevador,Academia,Aceita animais,-23.5472472,-46.6916676
35000,0,157,0,2,0,0,"Rua Doutor Gonzaga Machado, 3-82 - Vila Engler, Bauru - SP","Ponto comercial/Loja/Box à Venda, 157m²",Ar-condicionado,Banheiro de serviço,,,,-22.3291607,-49.0487039
520000,365,76,2,2,2,0,"Avenida Professor Pedro Clarismundo Fornari, 1080 - Engordadouro, Jundiaí - SP","Apartamento com 2 Quartos à Venda, 76m²",Piscina,Churrasqueira,Elevador,Academia,Aceita animais,-23.1501577,-46.9267025
525000,0,236,5,4,3,0,"Rua Frutuoso Coelho, 131 - Jardim Boa Vista, São Paulo - SP","Casa com 5 Quartos à Venda, 236m²",Aceita animais,Closet,Cozinha americana,Mobiliado,,-23.5846161,-46.789997
2950000,0,170,4,5,3,0,"Rua Doutor Diogo de Faria, 912 - Vila Clementino, São Paulo - SP","Apartamento com 4 Quartos à Venda, 170m²",Piscina,Churrasqueira,Condomínio fechado,Academia,Espaço gourmet,-23.5956032,-46.6451451
200000,370,78,3,2,1,0,"Avenida Rotary Club, 343 - Nova Caruaru, Caruaru - PE","Apartamento com 3 Quartos à Venda, 78m²",Piscina,Elevador,Condomínio fechado,Academia,Jardim,-8.2570943,-35.9793676
